Year,Month,EffectiveFederalFundsRate,RealGDP ,UnemploymentRate,InflationRate,CorePCE
1973,1,5.94,10.2,4.9,2.8,2.68
1973,2,6.58,10.2,5,2.8,2.73
1973,3,7.09,10.2,4.9,3,2.94
1973,4,7.12,4.6,5,3.2,3.29
1973,5,7.84,4.6,4.9,3.2,3.45
1973,6,8.49,4.6,4.9,3.2,3.69
1973,7,10.4,-2.2,4.8,3.2,3.84
1973,8,10.5,-2.2,4.8,3.2,4.11
1973,9,10.78,-2.2,4.8,3.8,4.28
1973,10,10.01,3.8,4.6,4.3,4.62
1973,11,10.03,3.8,4.8,4.5,4.85
1973,12,9.95,3.8,4.9,4.7,5.11
1974,1,9.65,-3.3,5.1,4.9,5.57
1974,2,8.97,-3.3,5.2,5.4,5.91
1974,3,9.35,-3.3,5.1,5.8,6.3
1974,4,10.51,1.1,5.1,6.2,6.48
1974,5,11.31,1.1,5.1,6.8,7.09
1974,6,11.93,1.1,5.4,7.9,7.72
1974,7,12.92,-3.8,5.5,8.8,8.22
1974,8,12.01,-3.8,5.5,9.6,8.75
1974,9,11.34,-3.8,5.9,10.2,9.18
1974,10,10.06,-1.6,6,10.6,9.61
1974,11,9.45,-1.6,6.6,11.2,9.88
1974,12,8.53,-1.6,7.2,11.1,10.05
1975,1,7.13,-4.7,8.1,11.5,10.15
1975,2,6.24,-4.7,8.1,11.7,10.22
1975,3,5.54,-4.7,8.6,11.4,9.94
1975,4,5.49,3.1,8.8,11.3,9.65
1975,5,5.22,3.1,9,10.5,9.07
1975,6,5.55,3.1,8.8,9.6,8.49
1975,7,6.1,6.8,8.6,9.1,8.2
1975,8,6.14,6.8,8.4,8.2,7.54
1975,9,6.24,6.8,8.4,7.7,7.16
1975,10,5.82,5.5,8.4,7,6.85
1975,11,5.22,5.5,8.3,6.8,6.78
1975,12,5.2,5.5,8.2,6.7,6.68
1976,1,4.87,9.3,7.9,6.7,6.6
1976,2,4.77,9.3,7.7,6.5,6.28
1976,3,4.84,9.3,7.6,6.6,6.07
1976,4,4.82,3.1,7.7,6.4,5.97
1976,5,5.29,3.1,7.4,6.5,6.03
1976,6,5.48,3.1,7.6,6.5,5.93
1976,7,5.31,2.1,7.8,6.7,5.87
1976,8,5.29,2.1,7.8,6.8,6.11
1976,9,5.25,2.1,7.6,6.8,6.16
1976,10,5.02,3,7.7,6.7,6.15
1976,11,4.95,3,7.8,6.5,5.93
1976,12,4.65,3,7.8,6.1,5.86
1977,1,4.61,4.7,7.5,6.3,5.96
1977,2,4.68,4.7,7.6,6.3,6.19
1977,3,4.69,4.7,7.4,6.2,6.29
1977,4,4.73,8.1,7.2,6.3,6.4
1977,5,5.35,8.1,7,6.3,6.44
1977,6,5.39,8.1,7.2,6.6,6.65
1977,7,5.42,7.3,6.9,6.3,6.72
1977,8,5.9,7.3,7,6.2,6.62
1977,9,6.14,7.3,6.8,6.2,6.45
1977,10,6.47,0,6.8,6,6.45
1977,11,6.51,0,6.8,5.9,6.51
1977,12,6.56,0,6.4,6.5,6.48
1978,1,6.7,1.4,6.4,6.4,6.47
1978,2,6.78,1.4,6.3,6.2,6.23
1978,3,6.79,1.4,6.3,6.3,6.35
1978,4,6.89,16.5,6.1,6.5,6.51
1978,5,7.36,16.5,6,6.8,6.6
1978,6,7.6,16.5,5.9,7,6.56
1978,7,7.81,4,6.2,7.4,6.52
1978,8,8.04,4,5.9,7.5,6.58
1978,9,8.45,4,6,7.9,6.73
1978,10,8.96,5.5,5.8,8.4,7
1978,11,9.76,5.5,5.9,8.7,7.02
1978,12,10.03,5.5,6,8.5,6.89
1979,1,10.07,0.8,5.9,8.6,6.8
1979,2,10.06,0.8,5.9,9.2,6.73
1979,3,10.09,0.8,5.8,9.3,6.77
1979,4,10.01,0.5,5.8,9.3,7.06
1979,5,10.24,0.5,5.6,9.4,7.36
1979,6,10.29,0.5,5.7,9.3,7.36
1979,7,10.47,2.9,5.7,9.6,7.27
1979,8,10.94,2.9,6,10,7.41
1979,9,11.43,2.9,5.9,9.9,7.52
1979,10,13.77,1,6,10.1,7.52
1979,11,13.18,1,5.9,10.6,7.63
1979,12,13.78,1,6,11.3,7.98
1980,1,13.82,1.3,6.3,12,8.24
1980,2,14.13,1.3,6.3,12,8.97
1980,3,17.19,1.3,6.3,12.5,9.35
1980,4,17.61,-7.9,6.9,13,8.91
1980,5,10.98,-7.9,7.5,13.3,8.84
1980,6,9.47,-7.9,7.6,13.6,8.95
1980,7,9.03,-0.6,7.8,12.4,9.17
1980,8,9.61,-0.6,7.7,11.8,9.23
1980,9,10.87,-0.6,7.5,12,9.51
1980,10,12.81,7.6,7.5,12.3,9.61
1980,11,15.85,7.6,7.5,12.1,9.77
1980,12,18.9,7.6,7.2,12.2,9.65
1981,1,19.08,8.5,7.5,11.4,9.76
1981,2,15.93,8.5,7.4,10.9,9.47
1981,3,14.7,8.5,7.4,10,9.07
1981,4,15.72,-2.9,7.2,9.5,9.21
1981,5,18.52,-2.9,7.5,9.5,9.08
1981,6,19.1,-2.9,7.5,9.4,8.9
1981,7,19.04,4.7,7.2,11.1,8.8
1981,8,17.82,4.7,7.4,11.6,8.74
1981,9,15.87,4.7,7.6,11.8,8.43
1981,10,15.08,-4.6,7.9,10.9,8.18
1981,11,13.31,-4.6,8.3,10.2,7.97
1981,12,12.37,-4.6,8.5,9.5,7.71
1982,1,13.22,-6.5,8.6,9.3,7.45
1982,2,14.78,-6.5,8.9,9.1,7.08
1982,3,14.68,-6.5,9,8.8,6.95
1982,4,14.94,2.2,9.3,8.9,6.69
1982,5,14.45,2.2,9.4,8.7,6.54
1982,6,14.15,2.2,9.6,8.6,6.54
1982,7,12.59,-1.4,9.8,7.6,6.59
1982,8,10.12,-1.4,9.8,7.1,6.37
1982,9,10.31,-1.4,10.1,5.9,6.07
1982,10,9.71,0.4,10.4,5.9,6.11
1982,11,9.2,0.4,10.8,5.3,5.88
1982,12,8.95,0.4,10.8,4.5,5.83
1983,1,8.68,5.3,10.4,4.7,5.9
1983,2,8.51,5.3,10.4,4.7,5.89
1983,3,8.77,5.3,10.3,4.7,5.56
1983,4,8.8,9.4,10.2,4.3,5.46
1983,5,8.63,9.4,10.1,3.6,5.04
1983,6,8.98,9.4,10.1,2.9,5.01
1983,7,9.37,8.1,9.4,3,5.03
1983,8,9.56,8.1,9.5,3,5.09
1983,9,9.45,8.1,9.2,3.5,5.12
1983,10,9.48,8.5,8.8,3.7,4.65
1983,11,9.34,8.5,8.5,4.3,4.51
1983,12,9.47,8.5,8.3,4.8,4.25
1984,1,9.56,8.2,8,4.8,3.89
1984,2,9.59,8.2,7.8,4.8,4.16
1984,3,9.91,8.2,7.8,5,4.42
1984,4,10.29,7.2,7.7,5,4.59
1984,5,10.32,7.2,7.4,5.2,4.68
1984,6,11.06,7.2,7.2,5.1,4.44
1984,7,11.23,4,7.5,5,4.19
1984,8,11.64,4,7.5,5.1,4
1984,9,11.3,4,7.3,5.1,3.74
1984,10,9.99,3.2,7.4,4.9,3.79
1984,11,9.43,3.2,7.2,4.6,3.77
1984,12,8.38,3.2,7.3,4.7,4.1
1985,1,8.35,4,7.3,4.5,4.33
1985,2,8.5,4,7.2,4.7,4.22
1985,3,8.58,4,7.2,4.8,4.19
1985,4,8.27,3.7,7.3,4.5,3.83
1985,5,7.97,3.7,7.2,4.5,3.95
1985,6,7.53,3.7,7.4,4.4,4.04
1985,7,7.88,6.4,7.4,4.2,3.9
1985,8,7.9,6.4,7.1,4.1,4.07
1985,9,7.92,6.4,7.1,4,4.12
1985,10,7.99,3,7.1,4.1,4.05
1985,11,8.05,3,7,4.4,4.09
1985,12,8.27,3,7,4.3,3.96
1986,1,8.14,3.8,6.7,4.4,3.94
1986,2,7.86,3.8,7.2,4.2,3.67
1986,3,7.48,3.8,7.2,4.1,3.62
1986,4,6.99,1.9,7.1,4.2,3.69
1986,5,6.85,1.9,7.2,4,3.5
1986,6,6.92,1.9,7.2,4,3.47
1986,7,6.56,4.1,7,4.1,3.36
1986,8,6.17,4.1,6.9,4,3.07
1986,9,5.89,4.1,7,4.1,3.19
1986,10,5.85,2.1,7,4,3.38
1986,11,6.04,2.1,6.9,3.8,3.34
1986,12,6.91,2.1,6.6,3.8,3.19
1987,1,6.43,2.8,6.6,3.8,2.88
1987,2,6.1,2.8,6.6,3.8,2.82
1987,3,6.13,2.8,6.6,4,3.07
1987,4,6.37,4.6,6.3,4.2,3.18
1987,5,6.85,4.6,6.3,4.2,3.15
1987,6,6.73,4.6,6.2,4.1,3.23
1987,7,6.58,3.7,6.1,4,3.37
1987,8,6.73,3.7,6,4.2,3.44
1987,9,7.22,3.7,5.9,4.3,3.53
1987,10,7.29,6.8,6,4.3,3.61
1987,11,6.69,6.8,5.8,4.4,3.85
1987,12,6.77,6.8,5.7,4.2,3.86
1988,1,6.83,2.3,5.7,4.3,3.99
1988,2,6.58,2.3,5.7,4.3,4.06
1988,3,6.58,2.3,5.7,4.4,4.12
1988,4,6.87,5.4,5.4,4.3,4.27
1988,5,7.09,5.4,5.6,4.3,4.43
1988,6,7.51,5.4,5.4,4.5,4.34
1988,7,7.75,2.3,5.4,4.5,4.48
1988,8,8.01,2.3,5.6,4.4,4.43
1988,9,8.19,2.3,5.4,4.4,4.5
1988,10,8.3,5.4,5.4,4.5,4.63
1988,11,8.35,5.4,5.3,4.4,4.66
1988,12,8.76,5.4,5.3,4.7,4.71
1989,1,9.12,4.1,5.4,4.6,4.58
1989,2,9.36,4.1,5.2,4.8,4.42
1989,3,9.85,4.1,5,4.7,4.38
1989,4,9.84,3.2,5.2,4.6,4.21
1989,5,9.81,3.2,5.2,4.6,4.06
1989,6,9.53,3.2,5.3,4.5,3.95
1989,7,9.24,3,5.2,4.6,3.75
1989,8,8.99,3,5.2,4.4,3.73
1989,9,9.02,3,5.3,4.3,3.75
1989,10,8.84,0.9,5.3,4.3,3.73
1989,11,8.55,0.9,5.4,4.4,0.0372
1989,12,8.45,0.9,5.4,4.4,0.0368
1990,1,8.23,4.5,5.4,4.4,0.0355
1990,2,8.24,4.5,5.3,4.6,0.0379
1990,3,8.28,4.5,5.2,4.9,0.0398
1990,4,8.26,1.6,5.4,4.8,0.0394
1990,5,8.18,1.6,5.4,4.8,0.0394
1990,6,8.29,1.6,5.2,4.9,0.0407
1990,7,8.15,0.1,5.5,5,0.0407
1990,8,8.13,0.1,5.7,5.5,0.0435
1990,9,8.2,0.1,5.9,5.5,0.0436
1990,10,8.11,-3.4,5.9,5.3,0.0434
1990,11,7.81,-3.4,6.2,5.3,0.0418
1990,12,7.31,-3.4,6.3,5.2,0.0403
1991,1,6.91,-1.9,6.4,5.6,0.0415
1991,2,6.25,-1.9,6.6,5.6,0.0393
1991,3,6.12,-1.9,6.8,5.2,0.0365
1991,4,5.91,3.1,6.7,5.1,0.0355
1991,5,5.78,3.1,6.9,5.1,0.0365
1991,6,5.9,3.1,6.9,5,0.0347
1991,7,5.82,1.9,6.8,4.8,0.0352
1991,8,5.66,1.9,6.9,4.6,0.0338
1991,9,5.45,1.9,6.9,4.5,0.0343
1991,10,5.21,1.8,7,4.4,0.033
1991,11,4.81,1.8,7,4.5,0.0337
1991,12,4.43,1.8,7.3,4.4,0.0348
1992,1,4.03,4.8,7.3,3.9,0.0325
1992,2,4.06,4.8,7.4,3.8,0.0325
1992,3,3.98,4.8,7.4,3.9,0.0329
1992,4,3.73,4.5,7.4,3.9,0.0342
1992,5,3.82,4.5,7.6,3.8,0.0315
1992,6,3.76,4.5,7.8,3.8,0.0301
1992,7,3.25,3.9,7.7,3.7,0.0309
1992,8,3.3,3.9,7.6,3.5,0.029
1992,9,3.22,3.9,7.6,3.3,0.0266
1992,10,3.1,4.1,7.3,3.5,0.0283
1992,11,3.09,4.1,7.4,3.4,0.0286
1992,12,2.92,4.1,7.4,3.3,0.028
1993,1,3.02,0.8,7.3,3.5,0.0281
1993,2,3.03,0.8,7.1,3.6,0.0273
1993,3,3.07,0.8,7,3.4,0.027
1993,4,2.96,2.4,7.1,3.5,0.0266
1993,5,3,2.4,7.1,3.4,0.0286
1993,6,3.04,2.4,7,3.3,0.0288
1993,7,3.06,2,6.9,3.2,0.0271
1993,8,3.03,2,6.8,3.3,0.028
1993,9,3.09,2,6.7,3.2,0.0279
1993,10,2.99,5.4,6.8,3,0.0257
1993,11,3.02,5.4,6.6,3.1,0.0261
1993,12,2.96,5.4,6.5,3.2,0.0246
1994,1,3.05,4,6.6,2.9,0.0225
1994,2,3.25,4,6.6,2.8,0.0227
1994,3,3.34,4,6.5,2.9,0.024
1994,4,3.56,5.6,6.4,2.8,0.0225
1994,5,4.01,5.6,6.1,2.8,0.0214
1994,6,4.25,5.6,6.1,2.9,0.0227
1994,7,4.26,2.4,6.1,2.9,0.0227
1994,8,4.47,2.4,6,2.9,0.0219
1994,9,4.73,2.4,5.9,3,0.0219
1994,10,4.76,4.6,5.8,2.9,0.0226
1994,11,5.29,4.6,5.6,2.8,0.0219
1994,12,5.45,4.6,5.5,2.6,0.0218
1995,1,5.53,1.4,5.6,2.9,0.0235
1995,2,5.92,1.4,5.4,3,0.023
1995,3,5.98,1.4,5.4,3,0.022
1995,4,6.05,1.4,5.8,3.1,0.0228
1995,5,6.01,1.4,5.6,3.1,0.0223
1995,6,6,1.4,5.6,3,0.0209
1995,7,5.85,3.5,5.7,3,0.0204
1995,8,5.74,3.5,5.7,2.9,0.0217
1995,9,5.8,3.5,5.6,2.9,0.0215
1995,10,5.76,2.9,5.5,3,0.0216
1995,11,5.8,2.9,5.6,3,0.0204
1995,12,5.6,2.9,5.6,3,0.0214
1996,1,5.56,2.7,5.6,3,0.0201
1996,2,5.22,2.7,5.5,2.9,0.0197
1996,3,5.31,2.7,5.5,2.8,0.0196
1996,4,5.22,7.2,5.6,2.7,0.0186
1996,5,5.24,7.2,5.6,2.7,0.0186
1996,6,5.27,7.2,5.3,2.7,0.0185
1996,7,5.4,3.7,5.5,2.7,0.0188
1996,8,5.22,3.7,5.1,2.6,0.0173
1996,9,5.3,3.7,5.2,2.7,0.019
1996,10,5.24,4.3,5.2,2.6,0.019
1996,11,5.31,4.3,5.4,2.6,0.0196
1996,12,5.29,4.3,5.4,2.6,0.0186
1997,1,5.25,3.1,5.3,2.5,0.0185
1997,2,5.19,3.1,5.2,2.5,0.0193
1997,3,5.39,3.1,5.2,2.5,0.0194
1997,4,5.51,6.2,5.1,2.7,0.02
1997,5,5.5,6.2,4.9,2.5,0.019
1997,6,5.56,6.2,5,2.4,0.0197
1997,7,5.52,5.2,4.9,2.4,0.0184
1997,8,5.54,5.2,4.8,2.3,0.0172
1997,9,5.54,5.2,4.9,2.2,0.0162
1997,10,5.5,3.1,4.7,2.3,0.0153
1997,11,5.52,3.1,4.6,2.2,0.0153
1997,12,5.5,3.1,4.7,2.2,0.0143
1998,1,5.56,4,4.6,2.2,0.0145
1998,2,5.51,4,4.6,2.3,0.015
1998,3,5.49,4,4.7,2.1,0.0138
